Mes_Servicio,DMU_Servicio,CEM_Porcentaje_Error,servicio,DOE_Prom_Mensual,MA_Potencial_Perdido,Segmento
4.0,22.0,1.0476190476190477,2100.0,73.70833333333333,10850.0,AGRICOLA
5.0,10.0,0.33333333333333337,3000.0,73.70833333333333,10850.0,AGRICOLA
6.0,0.0,1.6666666666666667,2400.0,73.70833333333333,10850.0,AGRICOLA
2.0,0.0,0.9393939393939393,3300.0,73.70833333333333,10850.0,AGRICOLA
3.0,0.0,0.6923076923076923,3900.0,73.70833333333333,10850.0,AGRICOLA
5.0,13.0,0.3611111111111111,3600.0,73.70833333333333,10850.0,AGRICOLA
5.0,32.0,1.5238095238095237,2100.0,76.45833333333333,10850.0,AGRICOLA
6.0,1.0,0.06666666666666667,1500.0,76.45833333333333,10850.0,AGRICOLA
10.0,0.0,2.111111111111111,1800.0,76.45833333333333,10850.0,AGRICOLA
2.0,0.0,1.1111111111111112,3600.0,76.45833333333333,10850.0,AGRICOLA
3.0,37.0,1.5416666666666667,2400.0,76.45833333333333,10850.0,AGRICOLA
5.0,114.0,4.222222222222222,2700.0,76.45833333333333,10850.0,AGRICOLA
8.0,0.0,1.2121212121212122,3300.0,76.45833333333333,10850.0,AGRICOLA
11.0,56.0,1.866666666666667,3000.0,76.45833333333333,10850.0,AGRICOLA
5.0,4.0,0.14814814814814814,2700.0,61.375,10850.0,AGRICOLA
6.0,40.0,1.6666666666666667,2400.0,61.375,10850.0,AGRICOLA
10.0,0.0,1.7142857142857144,2100.0,61.375,10850.0,AGRICOLA
3.0,0.0,1.1111111111111112,3600.0,61.375,10850.0,AGRICOLA
7.0,0.0,1.2333333333333334,3000.0,61.375,10850.0,AGRICOLA
7.0,0.0,1.2121212121212122,3300.0,61.375,10850.0,AGRICOLA
,,,,139.41666666666666,0.0,AGRICOLA
5.0,140.0,4.242424242424243,3300.0,19.875,0.0,AGRICOLA
8.0,5.0,0.1388888888888889,3600.0,19.875,0.0,AGRICOLA
11.0,0.0,1.0256410256410255,3900.0,19.875,0.0,AGRICOLA
2.0,0.0,1.0476190476190477,2100.0,103.95833333333333,10850.0,AGRICOLA
2.0,0.0,2.0,1500.0,103.95833333333333,10850.0,AGRICOLA
4.0,0.0,2.055555555555556,1800.0,103.95833333333333,10850.0,AGRICOLA
5.0,0.0,1.4444444444444444,2700.0,103.95833333333333,10850.0,AGRICOLA
6.0,10.0,0.4166666666666667,2400.0,103.95833333333333,10850.0,AGRICOLA
4.0,0.0,0.21212121212121215,3300.0,103.95833333333333,10850.0,AGRICOLA
8.0,0.0,1.3333333333333335,3000.0,103.95833333333333,10850.0,AGRICOLA
11.0,18.0,0.5,3600.0,103.95833333333333,10850.0,AGRICOLA
12.0,0.0,1.0256410256410255,3900.0,103.95833333333333,10850.0,AGRICOLA
1.0,0.0,1.2857142857142856,2100.0,35.541666666666664,0.0,AGRICOLA
5.0,0.0,0.16666666666666669,2400.0,35.541666666666664,0.0,AGRICOLA
1.0,53.0,1.7666666666666668,3000.0,35.541666666666664,0.0,AGRICOLA
2.0,0.0,0.9090909090909091,3300.0,35.541666666666664,0.0,AGRICOLA
4.0,0.0,0.5277777777777778,3600.0,35.541666666666664,0.0,AGRICOLA
4.0,20.0,1.1111111111111112,1800.0,6.0,6300.0,AGRICOLA
5.0,83.0,3.9523809523809526,2100.0,6.0,6300.0,AGRICOLA
6.0,0.0,2.3333333333333335,1500.0,6.0,6300.0,AGRICOLA
6.0,1.0,0.08333333333333334,1200.0,6.0,6300.0,AGRICOLA
2.0,0.0,1.074074074074074,2700.0,6.0,6300.0,AGRICOLA
3.0,0.0,1.1111111111111112,3600.0,6.0,6300.0,AGRICOLA
5.0,0.0,1.5416666666666667,2400.0,6.0,6300.0,AGRICOLA
5.0,20.0,0.6666666666666667,3000.0,6.0,6300.0,AGRICOLA
7.0,0.0,1.2121212121212122,3300.0,6.0,6300.0,AGRICOLA
4.0,0.0,15.866666666666667,1500.0,95.375,0.0,AGRICOLA
4.0,0.0,17.22222222222222,1800.0,95.375,0.0,AGRICOLA
4.0,0.0,15.583333333333332,2400.0,95.375,0.0,AGRICOLA
10.0,0.0,17.61904761904762,2100.0,95.375,0.0,AGRICOLA
12.0,0.0,12.5,1200.0,95.375,0.0,AGRICOLA
3.0,0.0,14.666666666666666,2700.0,95.375,0.0,AGRICOLA
4.0,0.0,16.1,3000.0,95.375,0.0,AGRICOLA
5.0,0.0,16.12121212121212,3300.0,95.375,0.0,AGRICOLA
10.0,0.0,16.02777777777778,3600.0,95.375,0.0,AGRICOLA
,,,,0.0,6000.0,AGRICOLA
2.0,0.0,1.6666666666666667,1800.0,103.33333333333333,10850.0,AGRICOLA
4.0,237.0,9.875,2400.0,103.33333333333333,10850.0,AGRICOLA
5.0,0.0,0.13333333333333333,3000.0,103.33333333333333,10850.0,AGRICOLA
6.0,0.0,1.9047619047619049,2100.0,103.33333333333333,10850.0,AGRICOLA
8.0,0.0,0.0,1500.0,103.33333333333333,10850.0,AGRICOLA
1.0,0.0,1.2121212121212122,3300.0,103.33333333333333,10850.0,AGRICOLA
4.0,0.0,0.5,3600.0,103.33333333333333,10850.0,AGRICOLA
11.0,0.0,1.0256410256410255,3900.0,103.33333333333333,10850.0,AGRICOLA
2.0,0.0,2.2222222222222223,1800.0,71.625,9900.0,AGRICOLA
4.0,121.0,5.041666666666666,2400.0,71.625,9900.0,AGRICOLA
5.0,22.0,0.8148148148148148,2700.0,71.625,9900.0,AGRICOLA
5.0,0.0,1.8095238095238095,2100.0,71.625,9900.0,AGRICOLA
4.0,0.0,1.0333333333333332,3000.0,71.625,9900.0,AGRICOLA
7.0,0.0,1.121212121212121,3300.0,71.625,9900.0,AGRICOLA
9.0,0.0,1.0833333333333335,3600.0,71.625,9900.0,AGRICOLA
8.0,254.0,8.466666666666667,3000.0,104.08333333333333,0.0,CONSTRUCCION
8.0,0.0,1.2121212121212122,3300.0,104.08333333333333,0.0,CONSTRUCCION
11.0,0.0,1.1111111111111112,3600.0,104.08333333333333,0.0,CONSTRUCCION
4.0,76.0,4.222222222222222,1800.0,121.16666666666667,0.0,AGRICOLA
5.0,246.0,11.714285714285715,2100.0,121.16666666666667,0.0,AGRICOLA
6.0,243.0,20.25,1200.0,121.16666666666667,0.0,AGRICOLA
6.0,123.0,13.666666666666666,900.0,121.16666666666667,0.0,AGRICOLA
7.0,0.0,1.5416666666666667,2400.0,121.16666666666667,0.0,AGRICOLA
1.0,0.0,1.4814814814814816,2700.0,121.16666666666667,0.0,AGRICOLA
3.0,2.0,0.06666666666666667,3000.0,121.16666666666667,0.0,AGRICOLA
4.0,0.0,1.0256410256410255,3900.0,121.16666666666667,0.0,AGRICOLA
5.0,57.0,1.7272727272727273,3300.0,121.16666666666667,0.0,AGRICOLA
7.0,0.0,0.8055555555555556,3600.0,121.16666666666667,0.0,AGRICOLA
4.0,0.0,0.6111111111111112,3600.0,69.54166666666667,0.0,AGRICOLA
6.0,241.0,8.925925925925926,2700.0,69.54166666666667,0.0,AGRICOLA
6.0,0.0,1.3333333333333335,3000.0,69.54166666666667,0.0,AGRICOLA
2.0,0.0,0.8205128205128205,3900.0,69.54166666666667,0.0,AGRICOLA
4.0,210.0,14.000000000000002,1500.0,103.08333333333333,8100.0,CONSTRUCCION
5.0,13.0,0.6190476190476191,2100.0,103.08333333333333,8100.0,CONSTRUCCION
6.0,55.0,4.583333333333333,1200.0,103.08333333333333,8100.0,CONSTRUCCION
6.0,6.0,0.6666666666666667,900.0,103.08333333333333,8100.0,CONSTRUCCION
1.0,0.0,1.6666666666666667,2400.0,103.08333333333333,8100.0,CONSTRUCCION
4.0,101.0,3.740740740740741,2700.0,103.08333333333333,8100.0,CONSTRUCCION
5.0,0.0,0.4333333333333333,3000.0,103.08333333333333,8100.0,CONSTRUCCION
6.0,0.0,1.1111111111111112,3600.0,103.08333333333333,8100.0,CONSTRUCCION
7.0,0.0,1.0606060606060608,3300.0,103.08333333333333,8100.0,CONSTRUCCION
1.0,0.0,0.0,1800.0,71.20833333333333,4500.0,AGRICOLA
4.0,36.0,1.3333333333333335,2700.0,71.20833333333333,4500.0,AGRICOLA
5.0,0.0,1.6666666666666667,2400.0,71.20833333333333,4500.0,AGRICOLA
7.0,0.0,1.2666666666666666,3000.0,71.20833333333333,4500.0,AGRICOLA
9.0,0.0,1.9047619047619049,2100.0,71.20833333333333,4500.0,AGRICOLA
4.0,0.0,0.6969696969696969,3300.0,71.20833333333333,4500.0,AGRICOLA
5.0,0.0,1.1111111111111112,3600.0,71.20833333333333,4500.0,AGRICOLA
,,,,72.54166666666667,0.0,AGRICOLA
1.0,0.0,2.9166666666666665,1200.0,75.875,10850.0,AGRICOLA
4.0,8.0,0.33333333333333337,2400.0,75.875,10850.0,AGRICOLA
5.0,6.0,0.2222222222222222,2700.0,75.875,10850.0,AGRICOLA
5.0,0.0,2.055555555555556,1800.0,75.875,10850.0,AGRICOLA
6.0,47.0,2.238095238095238,2100.0,75.875,10850.0,AGRICOLA
12.0,0.0,2.666666666666667,1500.0,75.875,10850.0,AGRICOLA
3.0,0.0,0.4333333333333333,3000.0,75.875,10850.0,AGRICOLA
9.0,0.0,1.1111111111111112,3600.0,75.875,10850.0,AGRICOLA
11.0,78.0,2.3636363636363638,3300.0,75.875,10850.0,AGRICOLA
1.0,0.0,2.666666666666667,1500.0,80.04166666666667,10850.0,AGRICOLA
4.0,49.0,2.0416666666666665,2400.0,80.04166666666667,10850.0,AGRICOLA
4.0,0.0,1.5,1800.0,80.04166666666667,10850.0,AGRICOLA
6.0,0.0,1.9047619047619049,2100.0,80.04166666666667,10850.0,AGRICOLA
1.0,0.0,1.4814814814814816,2700.0,80.04166666666667,10850.0,AGRICOLA
4.0,67.0,2.2333333333333334,3000.0,80.04166666666667,10850.0,AGRICOLA
7.0,0.0,0.9393939393939393,3300.0,80.04166666666667,10850.0,AGRICOLA
9.0,0.0,1.1111111111111112,3600.0,80.04166666666667,10850.0,AGRICOLA
2.0,0.0,2.3333333333333335,1200.0,114.54166666666667,0.0,AGRICOLA
3.0,0.0,2.533333333333333,1500.0,114.54166666666667,0.0,AGRICOLA
5.0,142.0,5.916666666666667,2400.0,114.54166666666667,0.0,AGRICOLA
5.0,0.0,1.1111111111111112,1800.0,114.54166666666667,0.0,AGRICOLA
6.0,0.0,1.3333333333333335,2100.0,114.54166666666667,0.0,AGRICOLA
1.0,0.0,1.0606060606060608,3300.0,114.54166666666667,0.0,AGRICOLA
3.0,0.0,0.8999999999999999,3000.0,114.54166666666667,0.0,AGRICOLA
5.0,0.0,1.1481481481481481,2700.0,114.54166666666667,0.0,AGRICOLA
9.0,0.0,1.1111111111111112,3600.0,114.54166666666667,0.0,AGRICOLA
4.0,22.0,0.8148148148148148,2700.0,72.70833333333333,0.0,AGRICOLA
5.0,0.0,1.0666666666666667,3000.0,72.70833333333333,0.0,AGRICOLA
6.0,105.0,4.375,2400.0,72.70833333333333,0.0,AGRICOLA
6.0,32.0,1.5238095238095237,2100.0,72.70833333333333,0.0,AGRICOLA
8.0,81.0,2.25,3600.0,72.70833333333333,0.0,AGRICOLA
11.0,47.0,1.4242424242424243,3300.0,72.70833333333333,0.0,AGRICOLA
12.0,0.0,1.0256410256410255,3900.0,72.70833333333333,0.0,AGRICOLA
4.0,0.0,0.0,2700.0,80.91666666666667,0.0,AGRICOLA
5.0,0.0,1.1428571428571428,2100.0,80.91666666666667,0.0,AGRICOLA
6.0,0.0,0.0,2400.0,80.91666666666667,0.0,AGRICOLA
8.0,5.0,0.33333333333333337,1500.0,80.91666666666667,0.0,AGRICOLA
11.0,0.0,2.2222222222222223,1800.0,80.91666666666667,0.0,AGRICOLA
12.0,0.0,0.0,3000.0,80.91666666666667,0.0,AGRICOLA
3.0,0.0,0.0,3900.0,80.91666666666667,0.0,AGRICOLA
3.0,0.0,0.0,3300.0,80.91666666666667,0.0,AGRICOLA
5.0,0.0,0.0,3600.0,80.91666666666667,0.0,AGRICOLA
,,,,64.70833333333333,0.0,AGRICOLA
3.0,0.0,1.375,2400.0,57.583333333333336,5100.0,AGRICOLA
5.0,0.0,0.1,3000.0,57.583333333333336,5100.0,AGRICOLA
6.0,0.0,1.9047619047619049,2100.0,57.583333333333336,5100.0,AGRICOLA
6.0,0.0,1.1481481481481481,2700.0,57.583333333333336,5100.0,AGRICOLA
1.0,0.0,1.1818181818181819,3300.0,57.583333333333336,5100.0,AGRICOLA
5.0,121.0,3.361111111111111,3600.0,57.583333333333336,5100.0,AGRICOLA
2.0,0.0,1.9047619047619049,2100.0,0.0,9350.0,AGRICOLA
5.0,199.0,6.633333333333333,3000.0,0.0,9350.0,AGRICOLA
5.0,0.0,1.6666666666666667,2400.0,0.0,9350.0,AGRICOLA
6.0,0.0,0.25925925925925924,2700.0,0.0,9350.0,AGRICOLA
9.0,13.0,0.7222222222222222,1800.0,0.0,9350.0,AGRICOLA
12.0,0.0,1.121212121212121,3300.0,0.0,9350.0,AGRICOLA
3.0,0.0,0.7777777777777778,3600.0,0.0,9350.0,AGRICOLA
4.0,52.0,4.333333333333334,1200.0,111.75,0.0,AGRICOLA
5.0,236.0,15.733333333333333,1500.0,111.75,0.0,AGRICOLA
6.0,192.0,64.0,300.0,111.75,0.0,AGRICOLA
6.0,0.0,2.0,600.0,111.75,0.0,AGRICOLA
10.0,0.0,2.166666666666667,1800.0,111.75,0.0,AGRICOLA
5.0,0.0,1.2121212121212122,3300.0,111.75,0.0,AGRICOLA
5.0,89.0,3.7083333333333335,2400.0,111.75,0.0,AGRICOLA
7.0,0.0,1.9047619047619049,2100.0,111.75,0.0,AGRICOLA
8.0,0.0,1.3333333333333335,3000.0,111.75,0.0,AGRICOLA
11.0,51.0,1.8888888888888888,2700.0,111.75,0.0,AGRICOLA
11.0,0.0,1.1111111111111112,3600.0,111.75,0.0,AGRICOLA
2.0,0.0,1.6111111111111112,1800.0,83.91666666666667,10850.0,AGRICOLA
5.0,76.0,3.166666666666667,2400.0,83.91666666666667,10850.0,AGRICOLA
6.0,0.0,1.9047619047619049,2100.0,83.91666666666667,10850.0,AGRICOLA
11.0,0.0,1.7999999999999998,1500.0,83.91666666666667,10850.0,AGRICOLA
1.0,0.0,1.4814814814814816,2700.0,83.91666666666667,10850.0,AGRICOLA
4.0,0.0,0.36666666666666664,3000.0,83.91666666666667,10850.0,AGRICOLA
7.0,0.0,1.121212121212121,3300.0,83.91666666666667,10850.0,AGRICOLA
10.0,0.0,1.1111111111111112,3600.0,83.91666666666667,10850.0,AGRICOLA
4.0,0.0,0.8333333333333334,1800.0,81.08333333333333,6300.0,AGRICOLA
5.0,51.0,2.4285714285714284,2100.0,81.08333333333333,6300.0,AGRICOLA
6.0,0.0,0.0,1200.0,81.08333333333333,6300.0,AGRICOLA
3.0,0.0,1.1111111111111112,3600.0,81.08333333333333,6300.0,AGRICOLA
3.0,0.0,0.5833333333333334,2400.0,81.08333333333333,6300.0,AGRICOLA
5.0,0.0,1.074074074074074,2700.0,81.08333333333333,6300.0,AGRICOLA
8.0,0.0,0.33333333333333337,3000.0,81.08333333333333,6300.0,AGRICOLA
10.0,0.0,1.2121212121212122,3300.0,81.08333333333333,6300.0,AGRICOLA
,,,,86.95833333333333,0.0,CONSTRUCCION
4.0,0.0,1.1904761904761905,2100.0,68.66666666666667,0.0,AGRICOLA
5.0,0.0,1.3888888888888888,1800.0,68.66666666666667,0.0,AGRICOLA
5.0,95.0,3.5185185185185186,2700.0,68.66666666666667,0.0,AGRICOLA
6.0,0.0,1.4583333333333333,2400.0,68.66666666666667,0.0,AGRICOLA
1.0,0.0,1.3333333333333335,3000.0,68.66666666666667,0.0,AGRICOLA
5.0,0.0,1.0303030303030303,3300.0,68.66666666666667,0.0,AGRICOLA
8.0,27.0,0.75,3600.0,68.66666666666667,0.0,AGRICOLA
,,,,69.33333333333333,0.0,AGRICOLA
,,,,55.25,0.0,AGRICOLA
5.0,120.0,5.714285714285714,2100.0,87.5,6300.0,CONSTRUCCION
6.0,0.0,2.0,1800.0,87.5,6300.0,CONSTRUCCION
1.0,0.0,1.2121212121212122,3300.0,87.5,6300.0,CONSTRUCCION
1.0,0.0,1.6666666666666667,2400.0,87.5,6300.0,CONSTRUCCION
4.0,21.0,0.7777777777777778,2700.0,87.5,6300.0,CONSTRUCCION
10.0,0.0,1.1111111111111112,3600.0,87.5,6300.0,CONSTRUCCION
11.0,45.0,1.5,3000.0,87.5,6300.0,CONSTRUCCION
4.0,0.0,1.2222222222222223,1800.0,107.04166666666667,0.0,AGRICOLA
6.0,0.0,0.16666666666666669,1200.0,107.04166666666667,0.0,AGRICOLA
12.0,0.0,1.4285714285714286,2100.0,107.04166666666667,0.0,AGRICOLA
2.0,0.0,1.2121212121212122,3300.0,107.04166666666667,0.0,AGRICOLA
2.0,0.0,1.125,2400.0,107.04166666666667,0.0,AGRICOLA
5.0,48.0,1.7777777777777777,2700.0,107.04166666666667,0.0,AGRICOLA
7.0,0.0,1.1111111111111112,3600.0,107.04166666666667,0.0,AGRICOLA
11.0,0.0,0.36666666666666664,3000.0,107.04166666666667,0.0,AGRICOLA
,,,,58.625,600.0,AGRICOLA
2.0,0.0,1.5,2400.0,50.833333333333336,0.0,AGRICOLA
4.0,0.0,0.0,3000.0,50.833333333333336,0.0,AGRICOLA
5.0,0.0,0.0,2700.0,50.833333333333336,0.0,AGRICOLA
7.0,0.0,0.0,3300.0,50.833333333333336,0.0,AGRICOLA
5.0,0.0,0.0,3600.0,50.833333333333336,0.0,AGRICOLA
1.0,0.0,2.666666666666667,900.0,100.25,0.0,AGRICOLA
5.0,0.0,2.2222222222222223,1800.0,100.25,0.0,AGRICOLA
6.0,86.0,5.733333333333333,1500.0,100.25,0.0,AGRICOLA
9.0,0.0,3.3333333333333335,1200.0,100.25,0.0,AGRICOLA
12.0,0.0,1.9047619047619049,2100.0,100.25,0.0,AGRICOLA
3.0,0.0,1.5,2400.0,100.25,0.0,AGRICOLA
8.0,10.0,0.33333333333333337,3000.0,100.25,0.0,AGRICOLA
11.0,0.0,1.2121212121212122,3300.0,100.25,0.0,AGRICOLA
12.0,113.0,4.185185185185185,2700.0,100.25,0.0,AGRICOLA
12.0,0.0,1.1111111111111112,3600.0,100.25,0.0,AGRICOLA
3.0,0.0,1.3333333333333335,2700.0,51.0,0.0,AGRICOLA
5.0,0.0,0.0,3300.0,51.0,0.0,AGRICOLA
6.0,0.0,1.6666666666666667,2400.0,51.0,0.0,AGRICOLA
6.0,0.0,0.0,3000.0,51.0,0.0,AGRICOLA
2.0,0.0,0.0,3600.0,51.0,0.0,AGRICOLA
4.0,37.0,3.0833333333333335,1200.0,96.875,0.0,AGRICOLA
5.0,204.0,13.600000000000001,1500.0,96.875,0.0,AGRICOLA
6.0,200.0,66.66666666666666,300.0,96.875,0.0,AGRICOLA
6.0,0.0,0.33333333333333337,600.0,96.875,0.0,AGRICOLA
12.0,0.0,2.111111111111111,1800.0,96.875,0.0,AGRICOLA
1.0,0.0,1.2121212121212122,3300.0,96.875,0.0,AGRICOLA
3.0,0.0,1.1111111111111112,3600.0,96.875,0.0,AGRICOLA
5.0,96.0,4.0,2400.0,96.875,0.0,AGRICOLA
8.0,2.0,0.06666666666666667,3000.0,96.875,0.0,AGRICOLA
11.0,0.0,1.6666666666666667,2100.0,96.875,0.0,AGRICOLA
11.0,16.0,0.5925925925925926,2700.0,96.875,0.0,AGRICOLA
2.0,0.0,1.6666666666666667,2400.0,64.95833333333333,10500.0,AGRICOLA
4.0,0.0,0.5925925925925926,2700.0,64.95833333333333,10500.0,AGRICOLA
10.0,0.0,0.0,2100.0,64.95833333333333,10500.0,AGRICOLA
12.0,0.0,1.0999999999999999,3000.0,64.95833333333333,10500.0,AGRICOLA
2.0,0.0,0.15151515151515152,3300.0,64.95833333333333,10500.0,AGRICOLA
5.0,54.0,1.5,3600.0,64.95833333333333,10500.0,AGRICOLA
1.0,0.0,1.8571428571428572,2100.0,61.75,1800.0,AGRICOLA
3.0,0.0,1.5416666666666667,2400.0,61.75,1800.0,AGRICOLA
4.0,0.0,0.9333333333333335,3000.0,61.75,1800.0,AGRICOLA
6.0,0.0,0.7777777777777778,2700.0,61.75,1800.0,AGRICOLA
11.0,0.0,1.2121212121212122,3300.0,61.75,1800.0,AGRICOLA
5.0,8.0,0.2222222222222222,3600.0,61.75,1800.0,AGRICOLA
5.0,0.0,1.6666666666666667,2400.0,62.958333333333336,0.0,AGRICOLA
5.0,0.0,0.0,3000.0,62.958333333333336,0.0,AGRICOLA
6.0,0.0,0.0,2700.0,62.958333333333336,0.0,AGRICOLA
11.0,0.0,1.8571428571428572,2100.0,62.958333333333336,0.0,AGRICOLA
4.0,0.0,0.0,3300.0,62.958333333333336,0.0,AGRICOLA
8.0,0.0,1.1111111111111112,3600.0,62.958333333333336,0.0,AGRICOLA
4.0,0.0,0.0,600.0,110.70833333333333,0.0,AGRICOLA
5.0,0.0,0.0,1200.0,110.70833333333333,0.0,AGRICOLA
5.0,0.0,0.0,900.0,110.70833333333333,0.0,AGRICOLA
6.0,0.0,0.0,300.0,110.70833333333333,0.0,AGRICOLA
6.0,0.0,0.0,50.0,110.70833333333333,0.0,AGRICOLA
1.0,0.0,0.0,2400.0,110.70833333333333,0.0,AGRICOLA
2.0,0.0,0.0,1800.0,110.70833333333333,0.0,AGRICOLA
4.0,0.0,0.0,2100.0,110.70833333333333,0.0,AGRICOLA
7.0,0.0,0.0,2700.0,110.70833333333333,0.0,AGRICOLA
10.0,0.0,0.0,1500.0,110.70833333333333,0.0,AGRICOLA
10.0,0.0,1.2121212121212122,3300.0,110.70833333333333,0.0,AGRICOLA
11.0,0.0,0.0,3000.0,110.70833333333333,0.0,AGRICOLA
12.0,0.0,1.1111111111111112,3600.0,110.70833333333333,0.0,AGRICOLA
4.0,41.0,2.2777777777777777,1800.0,91.66666666666667,0.0,AGRICOLA
4.0,5.0,0.4166666666666667,1200.0,91.66666666666667,0.0,AGRICOLA
5.0,172.0,8.190476190476192,2100.0,91.66666666666667,0.0,AGRICOLA
6.0,100.0,6.666666666666667,1500.0,91.66666666666667,0.0,AGRICOLA
7.0,0.0,4.333333333333334,900.0,91.66666666666667,0.0,AGRICOLA
12.0,0.0,1.5833333333333335,2400.0,91.66666666666667,0.0,AGRICOLA
3.0,0.0,1.2121212121212122,3300.0,91.66666666666667,0.0,AGRICOLA
3.0,0.0,1.0,2700.0,91.66666666666667,0.0,AGRICOLA
7.0,0.0,1.3333333333333335,3000.0,91.66666666666667,0.0,AGRICOLA
11.0,0.0,1.1111111111111112,3600.0,91.66666666666667,0.0,AGRICOLA
5.0,0.0,1.1666666666666667,3000.0,55.958333333333336,0.0,AGRICOLA
5.0,0.0,0.9583333333333333,2400.0,55.958333333333336,0.0,AGRICOLA
6.0,78.0,2.888888888888889,2700.0,55.958333333333336,0.0,AGRICOLA
11.0,0.0,1.9047619047619049,2100.0,55.958333333333336,0.0,AGRICOLA
9.0,0.0,1.1111111111111112,3600.0,55.958333333333336,0.0,AGRICOLA
11.0,46.0,1.3939393939393938,3300.0,55.958333333333336,0.0,AGRICOLA
2.0,0.0,2.111111111111111,1800.0,76.41666666666667,10850.0,AGRICOLA
4.0,0.0,1.375,2400.0,76.41666666666667,10850.0,AGRICOLA
4.0,0.0,1.1904761904761905,2100.0,76.41666666666667,10850.0,AGRICOLA
5.0,42.0,1.4000000000000001,3000.0,76.41666666666667,10850.0,AGRICOLA
6.0,0.0,1.037037037037037,2700.0,76.41666666666667,10850.0,AGRICOLA
3.0,0.0,0.48484848484848486,3300.0,76.41666666666667,10850.0,AGRICOLA
11.0,82.0,2.2777777777777777,3600.0,76.41666666666667,10850.0,AGRICOLA
4.0,75.0,4.166666666666666,1800.0,96.875,0.0,CONSTRUCCION
6.0,59.0,3.933333333333333,1500.0,96.875,0.0,CONSTRUCCION
11.0,0.0,1.9047619047619049,2100.0,96.875,0.0,CONSTRUCCION
3.0,0.0,1.0833333333333335,2400.0,96.875,0.0,CONSTRUCCION
4.0,0.0,1.2121212121212122,3300.0,96.875,0.0,CONSTRUCCION
5.0,30.0,1.1111111111111112,2700.0,96.875,0.0,CONSTRUCCION
11.0,0.0,1.3333333333333335,3000.0,96.875,0.0,CONSTRUCCION
11.0,0.0,1.1111111111111112,3600.0,96.875,0.0,CONSTRUCCION
5.0,54.0,3.0,1800.0,104.75,0.0,AGRICOLA
6.0,251.0,16.733333333333334,1500.0,104.75,0.0,AGRICOLA
12.0,0.0,1.8571428571428572,2100.0,104.75,0.0,AGRICOLA
3.0,45.0,1.6666666666666667,2700.0,104.75,0.0,AGRICOLA
4.0,0.0,0.7333333333333333,3000.0,104.75,0.0,AGRICOLA
5.0,0.0,1.0303030303030303,3300.0,104.75,0.0,AGRICOLA
9.0,0.0,1.6666666666666667,2400.0,104.75,0.0,AGRICOLA
5.0,259.0,10.791666666666666,2400.0,81.33333333333333,0.0,AGRICOLA
5.0,0.0,1.4814814814814816,2700.0,81.33333333333333,0.0,AGRICOLA
6.0,89.0,4.238095238095238,2100.0,81.33333333333333,0.0,AGRICOLA
6.0,108.0,6.0,1800.0,81.33333333333333,0.0,AGRICOLA
3.0,0.0,1.1111111111111112,3600.0,81.33333333333333,0.0,AGRICOLA
4.0,0.0,1.1333333333333333,3000.0,81.33333333333333,0.0,AGRICOLA
11.0,11.0,0.33333333333333337,3300.0,81.33333333333333,0.0,AGRICOLA
,,,,0.0,8150.0,AGRICOLA
1.0,0.0,0.0,2400.0,31.875,0.0,AGRICOLA
4.0,0.0,1.3,3000.0,31.875,0.0,AGRICOLA
4.0,0.0,0.0,2700.0,31.875,0.0,AGRICOLA
10.0,104.0,3.151515151515152,3300.0,31.875,0.0,AGRICOLA
7.0,118.0,3.277777777777778,3600.0,31.875,0.0,AGRICOLA
5.0,101.0,4.809523809523809,2100.0,64.04166666666667,7800.0,CONSTRUCCION
6.0,0.0,0.3888888888888889,1800.0,64.04166666666667,7800.0,CONSTRUCCION
6.0,131.0,8.733333333333333,1500.0,64.04166666666667,7800.0,CONSTRUCCION
3.0,7.0,0.2916666666666667,2400.0,64.04166666666667,7800.0,CONSTRUCCION
5.0,0.0,0.8148148148148148,2700.0,64.04166666666667,7800.0,CONSTRUCCION
7.0,0.0,1.2666666666666666,3000.0,64.04166666666667,7800.0,CONSTRUCCION
9.0,0.0,1.2121212121212122,3300.0,64.04166666666667,7800.0,CONSTRUCCION
11.0,0.0,1.1111111111111112,3600.0,64.04166666666667,7800.0,CONSTRUCCION
2.0,0.0,0.0,2400.0,47.333333333333336,6300.0,AGRICOLA
2.0,0.0,1.4814814814814816,2700.0,47.333333333333336,6300.0,AGRICOLA
4.0,80.0,2.4242424242424243,3300.0,47.333333333333336,6300.0,AGRICOLA
5.0,0.0,1.2666666666666666,3000.0,47.333333333333336,6300.0,AGRICOLA
12.0,0.0,0.8888888888888888,3600.0,47.333333333333336,6300.0,AGRICOLA
2.0,0.0,2.2222222222222223,1800.0,69.625,1200.0,AGRICOLA
5.0,0.0,1.4761904761904763,2100.0,69.625,1200.0,AGRICOLA
5.0,0.0,1.6666666666666667,1200.0,50.541666666666664,6650.0,AGRICOLA
6.0,0.0,0.0,50.0,50.541666666666664,6650.0,AGRICOLA
2.0,0.0,0.33333333333333337,1800.0,50.541666666666664,6650.0,AGRICOLA
4.0,13.0,0.6190476190476191,2100.0,50.541666666666664,6650.0,AGRICOLA
8.0,179.0,6.62962962962963,2700.0,50.541666666666664,6650.0,AGRICOLA
9.0,0.0,2.666666666666667,1500.0,50.541666666666664,6650.0,AGRICOLA
10.0,0.0,0.7575757575757576,3300.0,50.541666666666664,6650.0,AGRICOLA
11.0,0.0,0.8,3000.0,50.541666666666664,6650.0,AGRICOLA
