duration,event,X_CEM_Historico,X_DOE,X_DMU_Actual
2,0,19.333333333333332,32.0,0.0
3,0,0.0,38.208333333333336,0.0
1,1,3.175320711034997,153.66666666666666,164.0
2,0,4.055555555555555,46.875,3.0
1,0,74.0,14.333333333333334,0.0
3,0,58.68055555555556,35.916666666666664,0.0
1,0,130.0,10.166666666666666,0.0
3,0,23.25,28.708333333333332,0.0
1,0,12.666666666666668,17.458333333333332,76.0
3,0,6.333333333333333,31.541666666666668,0.0
6,0,9.242460317460317,75.91666666666667,0.0
2,0,1.3333333333333333,40.333333333333336,0.0
2,0,0.0,1.75,0.0
1,0,2.0,12.083333333333334,0.0
1,0,2.3333333333333335,21.875,49.0
1,0,60.0,16.333333333333332,0.0
2,0,204.99999999999997,21.75,0.0
7,0,51.6712962962963,53.208333333333336,48.0
2,0,12.0,11.041666666666666,0.0
2,0,146.0,11.416666666666666,0.0
5,0,1.9801587301587302,100.5,8.0
3,0,70.61111111111111,43.958333333333336,0.0
2,0,71.27777777777779,34.208333333333336,0.0
6,0,0.3174603174603175,55.708333333333336,0.0
9,0,5.087169312169312,114.25,17.0
2,0,20.75,20.333333333333332,0.0
3,1,1.1666666666666667,33.75,0.0
4,1,22.11111111111111,6.75,0.0
2,1,80.5,1.6666666666666667,78.0
3,1,18.222222222222225,28.041666666666668,0.0
5,0,10.315555555555555,24.625,0.0
2,0,25.055555555555557,28.125,0.0
1,1,38.642857142857146,0.8333333333333334,18.0
3,0,54.14814814814815,27.208333333333332,0.0
5,0,0.0,54.625,0.0
4,1,16.01851851851852,16.333333333333332,0.0
2,0,7.666666666666667,19.375,0.0
2,0,110.00000000000001,9.5,0.0
4,1,0.0,0.0,0.0
2,0,108.0,10.0,1.0
3,0,0.0,13.25,0.0
3,0,13.833333333333332,24.833333333333332,0.0
2,0,48.0,13.25,0.0
3,0,9.666666666666668,25.25,0.0
4,0,14.796296296296298,43.625,0.0
3,0,6.333333333333333,11.75,0.0
6,0,0.8148148148148149,80.45833333333333,0.0
3,0,0.0,10.916666666666666,0.0
13,1,0.08469791078486731,213.66666666666666,0.0
2,0,0.0,21.958333333333332,0.0
3,0,21.5,20.958333333333332,0.0
3,0,70.16666666666667,34.583333333333336,0.0
2,0,76.0,2.2083333333333335,26.0
2,0,7.675793650793651,71.54166666666667,0.0
2,0,48.0,9.916666666666666,0.0
3,0,12.291666666666666,46.291666666666664,0.0
2,0,111.5,24.583333333333332,0.0
4,0,46.611111111111114,44.541666666666664,0.0
1,0,0.0,4.916666666666667,0.0
5,1,0.0,15.458333333333334,0.0
2,0,20.166666666666668,20.458333333333332,0.0
1,0,2.0,13.375,0.0
2,0,5.847222222222222,59.583333333333336,0.0
1,0,6.0,9.166666666666666,0.0
2,0,6.481481481481481,32.666666666666664,27.0
2,0,2.0,19.083333333333332,0.0
3,0,95.72222222222223,30.375,0.0
3,0,27.888888888888886,32.041666666666664,0.0
2,0,66.66666666666667,29.166666666666668,0.0
3,0,13.666666666666666,35.416666666666664,0.0
3,1,0.0,29.375,0.0
2,0,44.44444444444444,46.916666666666664,50.0
2,0,3.777777777777778,36.791666666666664,4.0
2,1,6.578584656084656,126.04166666666667,0.0
2,0,0.0,12.416666666666666,0.0
2,0,30.0,16.875,0.0
3,0,0.0,39.583333333333336,0.0
1,0,0.0,0.16666666666666666,0.0
1,1,90.1111111111111,40.875,0.0
9,0,0.0,104.58333333333333,0.0
1,0,176.0,28.583333333333332,0.0
2,0,12.0,14.375,0.0
2,0,8.333333333333334,24.291666666666668,6.0
3,0,47.0,22.833333333333332,0.0
1,0,14.000000000000002,16.0,0.0
1,0,52.36111111111111,45.958333333333336,0.0
1,0,2.0,10.291666666666666,0.0
1,0,12.0,12.583333333333334,0.0
1,0,0.0,8.541666666666666,0.0
4,0,0.0,50.083333333333336,0.0
2,0,74.0,15.041666666666666,68.0
2,1,12.333333333333334,25.916666666666668,100.0
2,0,0.0,9.708333333333334,0.0
3,0,0.0,31.791666666666668,0.0
6,0,0.36111111111111116,18.583333333333332,0.0
2,0,76.0,16.291666666666668,0.0
2,0,32.0,8.583333333333334,0.0
1,0,48.0,13.708333333333334,0.0
3,0,46.666666666666664,28.416666666666668,0.0
3,0,6.333333333333334,22.458333333333332,0.0
3,0,8.333333333333334,20.333333333333332,0.0
2,0,13.333333333333334,16.083333333333332,14.0
3,1,4.0,20.791666666666668,99.0
3,0,21.333333333333332,18.375,57.0
5,0,11.563392857142857,49.75,0.0
5,0,1.410813492063492,49.333333333333336,0.0
1,0,0.7777777777777778,22.25,0.0
5,0,1.6706349206349207,49.0,59.0
3,0,7.766666666666667,32.208333333333336,0.0
5,0,7.642526455026454,49.958333333333336,0.0
1,1,0.1111111111111111,19.458333333333332,88.0
2,0,0.08333333333333334,29.583333333333332,0.0
2,0,1.2644083694083694,61.75,8.0
2,1,3.0,20.75,1.0
2,0,1.472222222222222,22.791666666666668,0.0
8,0,3.718405139833711,91.70833333333333,0.0
5,0,1.1879629629629629,65.29166666666667,0.0
3,0,2.7666666666666666,37.291666666666664,0.0
1,0,2.666666666666667,21.708333333333332,0.0
1,0,0.0,18.916666666666668,38.0
3,0,2.861111111111111,21.833333333333332,0.0
2,0,3.3333333333333335,20.458333333333332,1.0
1,0,6.666666666666667,12.25,0.0
1,0,2.6666666666666665,24.333333333333332,0.0
2,0,2.1883597883597887,62.666666666666664,0.0
6,0,1.8596825396825398,61.916666666666664,0.0
3,0,3.555555555555556,43.666666666666664,0.0
3,0,3.5000000000000004,30.208333333333332,0.0
6,1,4.866666666666667,65.5,120.0
2,0,1.2962962962962965,33.0,0.0
1,0,1.8511904761904763,49.666666666666664,0.0
4,0,2.5703703703703704,53.166666666666664,0.0
2,0,13.0,23.625,0.0
1,0,2.588888888888889,53.875,0.0
1,0,1.0833333333333335,32.416666666666664,0.0
5,0,2.1911111111111112,114.33333333333333,0.0
2,0,2.177777777777778,64.41666666666667,0.0
4,0,6.3351851851851855,36.25,0.0
7,0,2.098185941043084,78.875,0.0
10,0,1.0569829347607125,91.25,0.0
5,0,4.022222222222222,85.41666666666667,16.0
7,0,1.8014109347442682,102.83333333333333,0.0
1,0,1.8740740740740742,45.083333333333336,0.0
1,0,1.6666666666666667,29.875,0.0
6,0,1.7254188712522047,78.66666666666667,0.0
9,0,2.61755692866804,66.45833333333333,0.0
8,0,1.2284202569916858,103.91666666666667,0.0
2,0,1.888888888888889,58.875,0.0
2,0,0.0,47.958333333333336,0.0
4,0,5.4444444444444455,50.875,0.0
1,0,9.722222222222223,47.416666666666664,9.0
6,0,1.9462301587301587,101.66666666666667,0.0
5,0,5.824801587301587,67.16666666666667,6.0
2,0,13.0,11.916666666666666,174.0
1,0,1.8333333333333333,23.0,0.0
1,0,0.2222222222222222,33.208333333333336,0.0
1,0,3.092592592592593,64.08333333333333,0.0
7,0,1.548184223184223,113.5,0.0
1,0,0.0,25.0,0.0
3,0,2.5,24.041666666666668,0.0
2,0,5.25,19.541666666666668,0.0
5,0,0.6222222222222222,54.458333333333336,0.0
1,0,1.9444444444444444,26.416666666666668,0.0
1,0,2.666666666666667,26.875,0.0
3,0,2.814814814814815,43.541666666666664,0.0
2,0,1.0555555555555556,30.625,0.0
3,0,0.0,0.0,0.0
3,0,0.0,0.7916666666666666,0.0
3,1,1.3569647283932997,84.16666666666667,0.0
2,0,1.2773628405147817,133.08333333333334,0.0
2,0,2.7222222222222228,36.541666666666664,0.0
2,0,6.833333333333333,17.791666666666668,0.0
5,0,2.7123015873015874,40.541666666666664,0.0
1,0,13.333333333333334,15.333333333333334,0.0
3,0,9.083333333333334,4.125,0.0
3,0,1.7666666666666666,34.041666666666664,0.0
1,0,13.333333333333334,19.416666666666668,0.0
6,0,3.241904761904762,67.58333333333333,0.0
1,1,11.777777777777779,19.166666666666668,0.0
1,0,9.333333333333334,31.541666666666668,0.0
1,0,2.3333333333333335,16.375,0.0
4,0,58.72222222222223,41.666666666666664,0.0
1,0,4.0,9.875,0.0
2,0,4.472222222222222,59.25,0.0
2,0,6.375,51.083333333333336,0.0
5,0,3.5277777777777777,96.125,0.0
6,1,10.787037037037038,54.833333333333336,0.0
1,0,0.0,15.583333333333334,0.0
4,0,0.0,54.625,0.0
1,0,0.0,23.625,0.0
6,0,4.131111111111111,61.041666666666664,0.0
6,0,43.65555555555555,51.541666666666664,66.0
1,0,102.0,13.416666666666666,0.0
1,0,2.666666666666667,15.291666666666666,0.0
1,0,1.6666666666666667,17.041666666666668,0.0
2,0,4.166666666666667,28.333333333333332,13.0
2,1,12.0,21.75,0.0
4,0,1.062169312169312,63.041666666666664,221.0
9,1,3.825305969750414,134.95833333333334,0.0
2,0,3.3333333333333335,26.958333333333332,0.0
1,0,26.0,17.75,0.0
1,0,187.66666666666666,20.708333333333332,4.0
1,1,1.4252645502645505,61.375,0.0
2,0,3.2800000000000002,63.791666666666664,0.0
8,0,8.11738683127572,86.08333333333333,0.0
2,0,0.0,18.125,0.0
2,0,25.333333333333336,20.291666666666668,0.0
6,0,43.63392857142858,76.79166666666667,85.0
2,0,150.0,25.666666666666668,0.0
1,0,96.16666666666667,39.958333333333336,0.0
1,0,11.0,15.583333333333334,143.0
2,0,71.16666666666667,11.541666666666666,0.0
2,0,12.0,11.75,0.0
2,0,40.0,5.625,0.0
1,0,4.0,10.375,0.0
1,0,0.0,10.708333333333334,0.0
1,0,8.0,17.583333333333332,0.0
4,0,12.588095238095239,85.33333333333333,0.0
1,0,2.4444444444444446,38.458333333333336,0.0
1,0,12.34722222222222,53.625,0.0
1,0,4.022222222222223,65.58333333333333,0.0
4,0,90.22222222222223,32.208333333333336,0.0
1,0,9.416666666666666,32.25,0.0
3,0,63.0,22.375,0.0
2,0,0.0,13.125,0.0
2,0,64.0,21.875,0.0
1,0,28.000000000000004,14.291666666666666,0.0
3,0,3.848677248677249,65.91666666666667,0.0
5,1,60.83597883597884,58.625,0.0
1,0,30.944444444444443,31.458333333333332,0.0
1,0,22.0,9.375,0.0
1,0,89.0,21.875,0.0
4,0,1.5,41.708333333333336,0.0
5,1,18.343503487253486,115.29166666666667,0.0
4,0,7.388888888888889,37.291666666666664,0.0
1,0,17.14814814814815,26.875,6.0
1,0,6.0,10.833333333333334,0.0
2,1,13.333333333333334,14.5,0.0
6,1,14.427777777777777,60.25,0.0
2,0,21.333333333333332,23.416666666666668,0.0
2,0,55.90277777777778,38.291666666666664,0.0
3,0,23.833333333333332,15.916666666666666,0.0
2,0,10.0,14.375,0.0
5,0,11.75,40.333333333333336,0.0
2,0,33.0,30.333333333333332,0.0
2,0,7.000000000000001,13.75,0.0
2,0,5.0,20.541666666666668,0.0
1,0,4.0,12.25,0.0
2,0,4.0,15.541666666666666,0.0
2,0,12.0,16.416666666666668,7.0
7,0,7.2405202821869485,69.08333333333333,0.0
2,0,1.5638888888888889,59.5,34.0
2,0,0.0,15.916666666666666,0.0
2,0,1.5594246031746033,57.458333333333336,0.0
5,0,2.455522486772487,51.0,29.0
4,0,1.201851851851852,42.166666666666664,0.0
2,0,4.444444444444445,15.541666666666666,0.0
3,1,2.7083333333333335,32.666666666666664,11.0
2,0,4.472222222222222,25.041666666666668,0.0
2,0,2.166666666666667,20.041666666666668,0.0
1,0,1.25,15.375,0.0
4,0,1.601058201058201,38.791666666666664,0.0
3,0,3.7222222222222223,28.583333333333332,0.0
2,0,3.3333333333333335,15.75,0.0
2,0,5.5,17.625,0.0
1,0,2.0833333333333335,40.666666666666664,3.0
3,0,2.986772486772487,35.916666666666664,0.0
2,1,45.916666666666664,4.75,143.0
5,0,19.54583333333333,50.208333333333336,0.0
2,1,5.166666666666667,3.9583333333333335,181.0
3,0,1.80005291005291,47.75,14.0
4,0,1.0018518518518518,33.5,0.0
2,0,2.05,26.083333333333332,0.0
1,0,11.5,19.333333333333332,0.0
4,0,2.625,49.083333333333336,0.0
4,0,2.4126984126984126,31.583333333333332,0.0
2,0,4.333333333333334,23.541666666666668,56.0
1,0,6.166666666666667,18.791666666666668,0.0
1,0,2.4333333333333336,45.75,1.0
2,0,0.0,22.375,0.0
2,0,3.4916666666666663,34.041666666666664,0.0
6,0,1.6213183421516755,64.375,0.0
1,0,2.041666666666667,27.166666666666668,0.0
4,0,1.777777777777778,37.791666666666664,9.0
2,0,6.333333333333334,24.833333333333332,0.0
4,0,2.6462962962962964,39.875,0.0
8,0,1.8413511092082522,91.5,0.0
4,0,1.9975198412698414,48.5,0.0
3,0,18.583333333333332,24.833333333333332,0.0
3,0,6.347222222222222,26.416666666666668,0.0
4,0,2.0833333333333335,41.708333333333336,0.0
6,0,1.3376455026455027,61.25,0.0
4,0,1.9044642857142857,41.0,0.0
8,0,21.05268329554044,74.66666666666667,53.0
5,0,1.6666666666666667,55.458333333333336,0.0
5,0,0.0,46.208333333333336,0.0
7,0,8.407958553791888,75.54166666666667,1.0
7,0,0.8287037037037038,68.54166666666667,9.0
4,0,3.0092592592592595,29.458333333333332,36.0
2,0,1.3253968253968256,37.291666666666664,0.0
5,0,5.308201058201059,45.208333333333336,0.0
5,0,4.038525132275132,52.166666666666664,0.0
2,0,6.857142857142858,24.666666666666668,0.0
3,0,2.041666666666667,31.833333333333332,0.0
3,0,2.833333333333333,34.0,0.0
1,0,0.0,24.791666666666668,0.0
7,0,15.72037037037037,64.83333333333333,0.0
4,0,1.4814814814814816,42.75,0.0
7,0,1.4145422478755814,59.291666666666664,185.0
6,0,1.4666666666666668,53.958333333333336,0.0
5,0,0.65,46.041666666666664,0.0
5,0,0.0,56.791666666666664,0.0
3,0,1.5416666666666667,31.0,0.0
4,0,0.0,49.583333333333336,0.0
4,1,2.1296296296296298,43.5,0.0
9,0,0.48722943722943723,93.33333333333333,0.0
1,1,1.775,39.458333333333336,0.0
5,0,1.902777777777778,52.208333333333336,0.0
2,0,2.666666666666667,25.0,0.0
5,0,0.8541666666666667,36.166666666666664,0.0
6,0,4.093333333333334,55.5,0.0
3,0,0.0,0.0,0.0
3,0,11.149999999999999,22.458333333333332,0.0
1,0,2.4444444444444446,31.208333333333332,100.0
2,1,2.2222222222222223,69.625,0.0
4,0,4.333333333333333,37.625,0.0
2,0,8.0,22.291666666666668,0.0
4,0,1.848148148148148,34.5,0.0
1,0,3.1527777777777777,19.125,104.0
1,0,9.833333333333334,30.583333333333332,8.0
2,0,2.3333333333333335,23.666666666666668,0.0
2,0,3.3333333333333335,17.375,0.0
3,0,55.22222222222222,32.541666666666664,92.0
5,0,5.6213624338624335,47.916666666666664,0.0
3,1,301.3333333333333,64.75,59.0
7,0,1.1076152683295541,73.75,0.0
4,0,1.4666666666666666,46.583333333333336,14.0
8,0,0.47179275750704325,81.45833333333333,0.0
4,0,1.1848544973544974,42.541666666666664,0.0
5,0,3.6910846560846564,56.375,0.0
4,0,3.844444444444445,36.5,1.0
3,0,0.05555555555555555,26.5,0.0
3,0,3.7222222222222223,26.458333333333332,0.0
3,0,0.9612962962962964,45.166666666666664,0.0
1,0,4.166666666666666,17.25,74.0
1,0,0.5555555555555556,18.166666666666668,0.0
8,0,2.2110312967455825,78.125,47.0
1,0,6.361111111111111,27.958333333333332,0.0
2,0,2.68968253968254,0.0,0.0
6,0,1.313742584575918,58.625,0.0
4,0,7.23126102292769,34.208333333333336,0.0
3,0,2.216666666666667,39.5,0.0
3,0,3.5,30.416666666666668,0.0
5,0,2.7382936507936506,48.958333333333336,27.0
2,0,4.333333333333334,26.833333333333332,0.0
2,0,4.222222222222222,24.291666666666668,0.0
6,0,3.2767075517075517,53.458333333333336,0.0
1,0,1.9492283950617282,81.20833333333333,0.0
3,0,30.972222222222225,46.541666666666664,1.0
6,0,3.8777777777777778,56.833333333333336,3.0
2,0,3.437037037037037,0.0,0.0
6,0,2.4350088183421517,70.08333333333333,0.0
4,0,2.5462962962962963,46.041666666666664,0.0
5,0,3.337777777777778,54.0,0.0
4,0,0.6166666666666667,43.041666666666664,0.0
1,0,1.1666666666666667,26.0,0.0
3,0,2.6916666666666664,25.708333333333332,0.0
1,0,1.8042328042328044,43.166666666666664,0.0
2,0,1.1656084656084658,59.333333333333336,34.0
5,0,2.0024891774891778,44.083333333333336,0.0
3,0,1.8611111111111112,34.5,211.0
6,0,8.441005291005292,62.916666666666664,0.0
7,0,5.861111111111112,68.16666666666667,0.0
3,0,3.8333333333333335,31.125,0.0
3,0,3.4444444444444446,35.916666666666664,0.0
8,0,3.8205215419501135,80.75,0.0
8,0,141.8373015873016,67.16666666666667,0.0
8,0,81.55068027210883,73.125,11.0
7,0,171.11111111111111,60.041666666666664,0.0
7,0,86.50462962962962,66.16666666666667,38.0
1,0,2.5,35.583333333333336,0.0
3,0,3.7222222222222223,27.791666666666668,0.0
5,0,8.463690476190477,51.083333333333336,0.0
3,0,5.232010582010583,43.583333333333336,0.0
1,0,9.833333333333334,20.041666666666668,0.0
1,0,2.25,25.541666666666668,0.0
5,0,0.4333333333333333,50.666666666666664,0.0
2,0,2.1333333333333333,3.7083333333333335,255.0
3,0,0.0,45.708333333333336,0.0
3,0,0.0,0.0,0.0
1,0,6.666666666666667,17.416666666666668,0.0
2,0,6.0,14.25,0.0
1,0,4.888888888888889,39.125,0.0
1,0,3.022222222222222,46.416666666666664,10.0
3,0,0.0,0.16666666666666666,0.0
6,0,1.0526014109347444,67.875,0.0
5,0,2.439206349206349,52.666666666666664,0.0
1,0,0.9583333333333333,30.458333333333332,0.0
4,0,2.785714285714286,36.375,8.0
10,0,1.2268549351882685,106.0,0.0
2,0,4.716693121693121,52.666666666666664,0.0
1,0,3.018518518518519,24.041666666666668,0.0
3,0,2.1038359788359786,52.0,0.0
2,0,4.166666666666666,12.416666666666666,0.0
4,0,1.9406882679609951,89.91666666666667,71.0
8,0,3.4205215419501136,75.95833333333333,0.0
4,0,13.703703703703704,37.166666666666664,1.0
4,0,6.055555555555556,32.75,0.0
6,0,26.81111111111111,55.166666666666664,0.0
6,0,224.1277777777778,51.791666666666664,0.0
5,0,43.111111111111114,39.083333333333336,0.0
6,0,34.03333333333334,55.791666666666664,0.0
8,0,44.98253968253969,70.625,0.0
2,0,14.000000000000002,50.458333333333336,0.0
3,0,123.33333333333333,27.333333333333332,0.0
5,0,1.8555026455026458,53.333333333333336,0.0
6,0,1.5555555555555558,62.125,0.0
4,0,3.027777777777778,36.333333333333336,25.0
3,0,1.2847222222222223,46.208333333333336,19.0
4,1,54.59259259259259,40.166666666666664,0.0
6,0,39.011111111111106,58.958333333333336,0.0
8,0,78.15702947845806,76.41666666666667,0.0
7,0,26.624074074074073,68.16666666666667,0.0
3,0,76.66666666666667,79.375,0.0
4,0,13.037037037037038,31.708333333333332,0.0
6,0,38.62222222222222,32.0,0.0
3,0,1.625,29.541666666666668,0.0
2,1,4.0,16.083333333333332,0.0
3,0,1.4166666666666665,2.4166666666666665,0.0
2,0,1.1666666666666667,14.833333333333334,0.0
5,1,2.638888888888889,49.541666666666664,0.0
2,0,3.283333333333333,47.583333333333336,0.0
1,0,4.576388888888889,27.0,0.0
2,0,0.0,15.708333333333334,0.0
3,0,1.5580447330447331,71.20833333333333,0.0
5,0,4.1218518518518525,1.4166666666666667,151.0
2,0,16.0,16.708333333333332,0.0
1,0,3.5,30.041666666666668,0.0
1,0,2.555555555555556,7.958333333333333,0.0
1,0,1.0666666666666667,32.333333333333336,0.0
10,0,3.1830443098416956,100.16666666666667,0.0
6,0,2.8153968253968253,56.333333333333336,0.0
6,0,4.221931216931217,53.541666666666664,0.0
4,0,1.5294642857142857,49.125,0.0
2,1,5.444444444444445,33.208333333333336,0.0
5,0,3.365396825396825,57.25,0.0
5,0,2.2632275132275135,58.25,0.0
5,0,2.641666666666667,54.291666666666664,0.0
5,0,2.7319444444444447,41.958333333333336,0.0
1,0,2.166666666666667,17.291666666666668,0.0
3,0,0.4222222222222222,34.083333333333336,0.0
4,0,4.564814814814815,34.833333333333336,0.0
3,0,20.333333333333332,24.166666666666668,0.0
3,0,2.5694444444444446,35.625,4.0
4,0,2.487037037037037,39.75,0.0
4,0,1.1833258912804367,132.58333333333334,0.0
3,0,1.5152336860670192,81.41666666666667,68.0
2,0,3.7666666666666666,59.708333333333336,0.0
4,0,1.4014550264550263,42.166666666666664,0.0
4,0,1.1277777777777778,24.333333333333332,0.0
2,0,4.5,21.791666666666668,0.0
1,0,9.555555555555555,30.625,0.0
1,0,11.5,6.333333333333333,0.0
1,0,1.7347222222222223,47.166666666666664,0.0
5,0,1.5710978835978837,90.75,0.0
3,0,16.88888888888889,29.958333333333332,13.0
3,0,7.333333333333334,24.541666666666668,0.0
6,1,5.180952380952382,68.375,0.0
2,0,0.0,13.625,0.0
7,0,1.9869047619047617,63.125,0.0
4,0,3.1018518518518516,34.791666666666664,0.0
4,0,2.2037037037037037,40.625,6.0
2,0,10.0,14.083333333333334,0.0
2,0,11.333333333333332,25.833333333333332,0.0
7,0,1.601300705467372,67.25,14.0
3,0,3.6666666666666665,4.416666666666667,0.0
1,0,5.194444444444445,32.5,0.0
2,0,2.4164021164021166,64.66666666666667,0.0
1,0,13.333333333333334,1.125,0.0
6,0,0.41111111111111115,103.83333333333333,0.0
4,0,1.7481481481481482,6.875,0.0
3,0,5.222222222222222,23.5,0.0
5,0,14.273148148148149,43.5,0.0
3,0,5.8,42.791666666666664,0.0
3,0,91.66666666666667,22.791666666666668,0.0
4,0,13.00925925925926,33.791666666666664,0.0
5,0,2.261111111111111,61.5,0.0
2,0,12.666666666666668,18.083333333333332,0.0
2,0,0.0,0.0,0.0
1,0,2.6166666666666667,56.875,0.0
3,0,3.3611111111111107,27.666666666666668,0.0
2,0,13.0,22.291666666666668,0.0
2,0,2.666666666666667,21.708333333333332,0.0
1,0,2.524074074074074,45.75,0.0
5,0,4.381746031746031,55.875,0.0
1,0,10.0,16.958333333333332,2.0
5,0,3.397222222222222,42.75,0.0
7,0,18.984391534391534,97.70833333333333,0.0
1,0,1.5583333333333333,27.541666666666668,0.0
2,0,2.036111111111111,61.0,0.0
1,0,2.9722222222222223,26.291666666666668,0.0
2,0,2.0,13.875,0.0
3,0,2.9027777777777777,30.75,3.0
2,0,2.9429629629629632,67.75,0.0
8,0,1.1189143032893034,120.29166666666667,0.0
1,0,3.5972222222222223,39.375,0.0
1,0,0.2,30.375,0.0
2,0,3.458333333333333,33.375,0.0
2,0,0.0,34.041666666666664,188.0
6,0,10.666666666666666,120.16666666666667,34.0
4,0,0.0,41.583333333333336,0.0
4,0,7.198412698412699,13.25,0.0
1,0,3.0,22.375,0.0
1,0,2.666666666666667,14.625,0.0
1,0,19.333333333333332,25.291666666666668,0.0
1,0,2.5805555555555557,71.75,0.0
4,0,3.4444444444444446,40.958333333333336,0.0
1,0,17.583333333333336,23.791666666666668,0.0
1,0,3.814814814814815,58.333333333333336,0.0
4,0,3.3333333333333335,3.1666666666666665,0.0
2,0,7.166666666666666,23.208333333333332,0.0
4,0,2.6666666666666665,36.25,0.0
5,0,2.180555555555556,50.625,0.0
2,0,12.666666666666668,16.25,0.0
2,0,9.666666666666666,16.416666666666668,0.0
1,0,4.0,9.916666666666666,0.0
1,0,1.5555555555555556,46.958333333333336,0.0
1,0,2.814814814814815,31.791666666666668,0.0
7,0,1.7441718775052106,67.625,19.0
6,0,3.2478571428571428,47.333333333333336,0.0
3,0,5.055555555555556,27.333333333333332,0.0
2,0,7.166666666666666,23.375,0.0
6,0,1.6988095238095238,64.25,0.0
3,0,3.4318452380952382,83.29166666666667,0.0
1,0,5.055555555555555,25.833333333333332,0.0
7,1,3.525036075036075,35.083333333333336,55.0
4,0,6.376832955404383,62.25,0.0
2,0,0.0,14.291666666666666,0.0
10,0,2.5656619101063547,100.25,0.0
9,0,1.0565728715728715,101.70833333333333,0.0
5,0,3.7847222222222223,41.041666666666664,0.0
5,0,13.9984126984127,47.541666666666664,0.0
5,0,2.726349206349206,61.916666666666664,0.0
2,1,4.333333333333334,4.875,0.0
4,0,0.0,44.541666666666664,0.0
6,0,2.0,54.25,0.0
7,0,2.8513227513227517,59.083333333333336,14.0
1,0,2.423611111111111,44.625,0.0
3,1,61.111111111111114,50.25,0.0
2,0,8.083333333333334,21.875,0.0
1,0,1.597222222222222,30.25,0.0
7,0,1.8508818342151674,58.375,0.0
2,0,6.0,21.041666666666668,0.0
1,0,2.077777777777778,41.875,0.0
5,0,0.7047619047619047,62.958333333333336,0.0
5,0,2.090079365079365,61.791666666666664,0.0
1,0,0.0,20.375,0.0
3,0,2.666666666666667,26.083333333333332,0.0
5,0,3.5972222222222223,43.875,0.0
2,0,6.5,22.25,0.0
8,0,2.52099395313681,94.83333333333333,0.0
2,0,0.0,19.875,0.0
1,0,9.666666666666668,30.875,0.0
2,0,27.75,23.25,0.0
6,0,31.088888888888885,64.29166666666667,0.0
3,0,44.50000000000001,27.041666666666668,0.0
6,0,0.8666666666666668,62.458333333333336,0.0
6,0,0.0,63.041666666666664,0.0
9,0,0.5296296296296297,97.41666666666667,0.0
4,0,3.3333333333333335,42.25,0.0
2,0,1.8148148148148149,34.625,21.0
4,1,1.8869047619047619,53.875,0.0
3,0,5.555555555555555,30.875,25.0
1,0,6.666666666666667,24.5,0.0
12,0,1.959631726298393,124.08333333333333,0.0
5,0,0.575,45.333333333333336,0.0
4,0,1.611111111111111,33.0,0.0
2,0,3.9629629629629632,38.875,0.0
2,0,13.0,2.7916666666666665,0.0
2,0,1.2222222222222223,28.291666666666668,0.0
2,0,24.615740740740744,60.208333333333336,0.0
1,0,1.7301587301587302,100.54166666666667,26.0
2,0,13.0,17.791666666666668,0.0
5,0,2.0625396825396827,67.04166666666667,0.0
10,0,3.001523168189835,91.66666666666667,0.0
3,0,5.111111111111111,30.75,0.0
1,0,10.0,24.291666666666668,0.0
2,0,2.0555555555555554,39.791666666666664,0.0
2,0,1.4814814814814816,29.708333333333332,0.0
1,0,11.0,10.375,0.0
1,0,1.277777777777778,35.541666666666664,0.0
3,0,3.8555555555555556,53.5,0.0
3,0,7.5,29.375,0.0
2,0,3.833333333333333,26.666666666666668,0.0
2,0,1.5174603174603176,48.916666666666664,0.0
5,0,1.5470238095238096,52.041666666666664,0.0
3,1,1.7954144620811288,39.083333333333336,0.0
3,0,8.75,26.5,0.0
2,0,6.0,24.041666666666668,151.0
3,0,1.8055555555555558,27.833333333333332,0.0
2,0,5.055555555555555,38.791666666666664,0.0
4,0,1.7685185185185182,39.875,0.0
1,0,0.0,14.458333333333334,0.0
4,0,6.37037037037037,42.041666666666664,0.0
1,0,0.0,9.5,0.0
7,0,4.944444444444445,70.25,82.0
3,0,4.416666666666667,17.375,0.0
1,0,5.5,15.625,0.0
1,0,1.0833333333333335,20.083333333333332,0.0
5,1,2.666666666666667,27.041666666666668,0.0
2,0,9.5,12.541666666666666,0.0
4,1,3.187037037037037,47.125,0.0
3,0,0.9722222222222222,31.083333333333332,0.0
6,0,14.022222222222222,52.875,0.0
3,0,32.46666666666667,51.0,0.0
9,0,3.227645502645503,97.91666666666667,0.0
5,0,2.75,57.666666666666664,0.0
7,0,0.5634920634920635,67.41666666666667,0.0
1,0,1.6169047619047618,87.79166666666667,0.0
9,0,1.3234953703703705,90.41666666666667,0.0
6,1,7.355026455026456,68.54166666666667,64.0
1,0,9.561111111111112,39.791666666666664,0.0
3,0,38.75,24.541666666666668,0.0
1,0,8.416666666666668,53.375,16.0
2,0,100.0,17.291666666666668,0.0
6,0,5.918888888888889,59.75,0.0
6,0,10.559841269841272,65.41666666666667,9.0
5,1,2.5889129389129386,92.375,0.0
2,0,10.666666666666668,16.041666666666668,104.0
2,0,134.0,7.041666666666667,0.0
6,0,7.0765079365079355,66.16666666666667,0.0
2,0,86.0,22.458333333333332,0.0
2,0,35.0,30.208333333333332,0.0
5,0,6.204444444444444,60.166666666666664,0.0
3,0,18.083333333333332,24.208333333333332,0.0
